0, 0.010849796
100, 0.0090605121
200, 0.0081450885
300, 0.0077107001
400, 0.007498203
500, 0.0073582003
600, 0.0072471203
700, 0.0071561433
800, 0.0070812156
900, 0.007014994
1000, 0.0069487527
1100, 0.006876208
1200, 0.0067960711
1300, 0.0067128291
1400, 0.0066340557
1500, 0.006565172
1600, 0.0065065478
1700, 0.0064542116
1800, 0.0064010018
1900, 0.0063368843
2000, 0.0062502225
2100, 0.0061336006
2200, 0.0059952505
2300, 0.0058620943
2400, 0.0057591903
2500, 0.0056907516
2600, 0.0056467655
2700, 0.0056165657
2800, 0.0055937572
2900, 0.0055753664
3000, 0.0055601261
3100, 0.0055474188
3200, 0.0055368228
3300, 0.0055279737
3400, 0.0055205455
3500, 0.0055142601
3600, 0.0055088925
