0, 0.01227999
100, 0.0099000112
200, 0.0086610778
300, 0.0080118673
400, 0.0076278359
500, 0.0074198982
600, 0.0073174456
700, 0.0072655199
800, 0.007233949
900, 0.00720806
1000, 0.0071804394
1100, 0.0071464823
1200, 0.0071024238
1300, 0.007044577
1400, 0.0069693093
1500, 0.0068742664
1600, 0.0067612595
1700, 0.0066383046
1800, 0.0065168792
1900, 0.0064067759
2000, 0.0063138544
2100, 0.0062400125
2200, 0.0061837238
2300, 0.0061413987
2400, 0.0061090556
2500, 0.0060834187
2600, 0.006062226
2700, 0.0060440704
2800, 0.0060281267
2900, 0.0060139246
3000, 0.0060011936
3100, 0.0059897672
3200, 0.0059795267
3300, 0.0059703732
3400, 0.005962216
3500, 0.0059549701
3600, 0.0059485551
3700, 0.0059428958
