0, 0.011575362
100, 0.0099169543
200, 0.009071313
300, 0.0086287734
400, 0.0083556249
500, 0.0081505394
600, 0.0079870331
700, 0.007860756
800, 0.0077663243
900, 0.0076953993
1000, 0.00764085
1100, 0.0075978109
1200, 0.0075625893
1300, 0.0075317819
1400, 0.0075018932
1500, 0.0074691058
1600, 0.007429193
1700, 0.0073780347
1800, 0.0073133215
1900, 0.0072370171
2000, 0.0071560044
2100, 0.0070787544
2200, 0.007010669
2300, 0.0069522721
2400, 0.0069002243
2500, 0.0068490019
2600, 0.0067923002
2700, 0.0067247882
2800, 0.0066451016
2900, 0.0065588676
3000, 0.0064775164
3100, 0.0064111912
3200, 0.0063626935
3300, 0.0063286242
3400, 0.0063038634
3500, 0.0062842002
3600, 0.0062668062
3700, 0.0062499548
3800, 0.0062327156
3900, 0.0062147548
4000, 0.0061961887
4100, 0.0061774359
4200, 0.0061590595
4300, 0.0061416248
4400, 0.0061255962
4500, 0.0061112793
4600, 0.0060988021
4700, 0.0060881265
4800, 0.0060790864
4900, 0.006071439
5000, 0.0060649168
5100, 0.006059267
