0, 0.02963531
100, 0.02472046
200, 0.02194732
300, 0.019843751
400, 0.018094935
500, 0.016638443
600, 0.015455185
700, 0.01451682
800, 0.013782215
900, 0.013206901
1000, 0.012750908
1100, 0.012381901
1200, 0.0120752
1300, 0.011812594
1400, 0.011581032
1500, 0.011371465
1600, 0.011177876
1700, 0.010996458
1800, 0.010824899
1900, 0.010661817
2000, 0.010506317
2100, 0.010357713
2200, 0.010215375
2300, 0.010078669
2400, 0.0099469643
2500, 0.0098196767
2600, 0.0096962984
2700, 0.0095764251
2800, 0.0094597595
2900, 0.009346097
3000, 0.0092352974
3100, 0.0091272506
3200, 0.0090218488
3300, 0.0089189613
3400, 0.0088184256
3500, 0.0087200465
3600, 0.0086236075
3700, 0.0085288872
3800, 0.008435685
3900, 0.008343838
4000, 0.0082532435
4100, 0.0081638701
4200, 0.008075764
4300, 0.0079890501
4400, 0.0079039228
4500, 0.0078206328
4600, 0.00773947
4700, 0.0076607431
4800, 0.0075847608
4900, 0.0075118098
5000, 0.0074421418
5100, 0.0073759588
5200, 0.0073134057
5300, 0.007254565
5400, 0.0071994584
5500, 0.0071480508
5600, 0.0071002556
5700, 0.0070559456
5800, 0.00701496
5900, 0.0069771168
6000, 0.0069422203
6100, 0.0069100699
6200, 0.0068804654
6300, 0.0068532137
6400, 0.006828131
6500, 0.0068050459
6600, 0.0067837998
6700, 0.0067642467
6800, 0.0067462538
6900, 0.0067296997
7000, 0.0067144738
7100, 0.0067004752
7200, 0.006687611
7300, 0.0066757957
7400, 0.00666495
7500, 0.0066550005
7600, 0.0066458783
7700, 0.0066375191
7800, 0.0066298631
7900, 0.0066228538
8000, 0.0066164384
8100, 0.0066105677
8200, 0.0066051955
8300, 0.0066002789
8400, 0.0065957783
8500, 0.0065916568
8600, 0.0065878803
8700, 0.0065844176
8800, 0.0065812397
8900, 0.0065783205
9000, 0.0065756359
9100, 0.0065731637
9200, 0.0065708842
9300, 0.0065687792
9400, 0.0065668324
9500, 0.0065650288
9600, 0.0065633552
9700, 0.0065617993
9800, 0.0065603501
9900, 0.0065589978
10000, 0.0065577334
10100, 0.0065565489
10200, 0.006555437
10300, 0.006554391
10400, 0.0065534052
10500, 0.0065524741
10600, 0.006551593
10700, 0.0065507574
10800, 0.0065499634
10900, 0.0065492073
11000, 0.006548486
11100, 0.0065477964
11200, 0.0065471359
11300, 0.006546502
11400, 0.0065458927
11500, 0.0065453057
11600, 0.0065447392
11700, 0.0065441916
11800, 0.0065436613
11900, 0.0065431469
12000, 0.0065426471
12100, 0.0065421608
12200, 0.0065416868
12300, 0.006541224
12400, 0.0065407717
12500, 0.0065403288
12600, 0.0065398947
12700, 0.0065394686
12800, 0.0065390499
12900, 0.006538638
13000, 0.0065382322
13100, 0.0065378319
13200, 0.0065374368
13300, 0.0065370462
13400, 0.0065366599
13500, 0.0065362773
13600, 0.0065358981
13700, 0.0065355218
13800, 0.0065351482
13900, 0.006534777
14000, 0.0065344077
14100, 0.0065340402
14200, 0.0065336741
14300, 0.0065333092
14400, 0.0065329452
14500, 0.0065325819
14600, 0.0065322191
14700, 0.0065318564
14800, 0.0065314938
14900, 0.0065311309
15000, 0.0065307675
15100, 0.0065304036
15200, 0.0065300388
15300, 0.0065296729
15400, 0.0065293059
15500, 0.0065289374
15600, 0.0065285672
15700, 0.0065281953
15800, 0.0065278214
15900, 0.0065274454
16000, 0.0065270669
16100, 0.0065266859
16200, 0.0065263021
16300, 0.0065259154
16400, 0.0065255256
16500, 0.0065251325
16600, 0.0065247358
16700, 0.0065243354
16800, 0.0065239311
16900, 0.0065235226
17000, 0.0065231098
17100, 0.0065226924
17200, 0.0065222703
17300, 0.006521843
17400, 0.0065214105
17500, 0.0065209725
17600, 0.0065205288
17700, 0.0065200791
17800, 0.0065196231
17900, 0.0065191605
18000, 0.0065186911
18100, 0.0065182146
18200, 0.0065177307
18300, 0.006517239
18400, 0.0065167392
18500, 0.0065162311
18600, 0.0065157141
18700, 0.0065151882
18800, 0.0065146528
18900, 0.0065141074
19000, 0.0065135518
19100, 0.0065129855
19200, 0.006512408
19300, 0.0065118191
19400, 0.006511218
19500, 0.0065106044
19600, 0.0065099776
19700, 0.0065093374
19800, 0.0065086828
19900, 0.0065080137
