0, 0.039737027
100, 0.027590018
200, 0.022364415
300, 0.019162496
400, 0.016983019
500, 0.01541663
600, 0.014247312
700, 0.01334991
800, 0.012646025
900, 0.012081146
1000, 0.011614234
1100, 0.011214057
1200, 0.010857985
1300, 0.010530941
1400, 0.010223956
1500, 0.0099324613
1600, 0.0096546795
1700, 0.0093903537
1800, 0.0091399009
1900, 0.0089039481
2000, 0.0086831185
2100, 0.0084779464
2200, 0.0082888239
2300, 0.0081159374
2400, 0.007959227
2500, 0.0078183473
2600, 0.0076926656
2700, 0.0075812917
2800, 0.0074831277
2900, 0.0073969305
3000, 0.0073213784
3100, 0.0072551349
3200, 0.0071969035
3300, 0.0071454653
3400, 0.0070997066
3500, 0.0070586367
3600, 0.0070213929
3700, 0.0069872364
3800, 0.0069555476
3900, 0.0069258129
4000, 0.0068976166
4100, 0.0068706238
4200, 0.0068445713
4300, 0.0068192581
4400, 0.0067945323
4500, 0.0067702865
4600, 0.0067464458
4700, 0.0067229652
4800, 0.0066998236
4900, 0.0066770152
5000, 0.0066545481
5100, 0.0066324413
5200, 0.0066107187
5300, 0.0065894077
5400, 0.0065685359
5500, 0.0065481311
5600, 0.0065282165
5700, 0.0065088121
5800, 0.0064899345
5900, 0.0064715934
6000, 0.0064537921
6100, 0.0064365308
6200, 0.0064198038
6300, 0.0064036012
6400, 0.0063879079
6500, 0.0063727076
6600, 0.0063579802
6700, 0.0063437044
6800, 0.0063298574
6900, 0.0063164166
7000, 0.0063033584
7100, 0.0062906608
7200, 0.0062783021
7300, 0.0062662624
7400, 0.0062545225
7500, 0.0062430653
7600, 0.0062318756
7700, 0.0062209395
7800, 0.0062102445
7900, 0.0061997806
8000, 0.0061895392
8100, 0.0061795129
8200, 0.0061696957
8300, 0.0061600827
8400, 0.0061506708
8500, 0.0061414566
8600, 0.0061324387
8700, 0.0061236159
8800, 0.0061149879
8900, 0.0061065544
9000, 0.0060983157
9100, 0.0060902718
9200, 0.0060824238
9300, 0.0060747721
9400, 0.0060673174
9500, 0.0060600597
9600, 0.0060529993
9700, 0.0060461364
9800, 0.0060394706
9900, 0.0060330016
10000, 0.006026728
10100, 0.0060206486
10200, 0.0060147621
10300, 0.0060090662
10400, 0.0060035587
10500, 0.0059982368
10600, 0.0059930977
10700, 0.0059881379
10800, 0.0059833539
10900, 0.0059787417
11000, 0.0059742974
11100, 0.0059700167
11200, 0.0059658952
11300, 0.0059619283
11400, 0.0059581113
11500, 0.0059544394
11600, 0.005950908
11700, 0.0059475121
11800, 0.0059442468
11900, 0.0059411076
12000, 0.0059380896
12100, 0.0059351879
12200, 0.0059323984
12300, 0.0059297163
12400, 0.0059271374
12500, 0.0059246571
12600, 0.0059222715
12700, 0.0059199766
12800, 0.0059177684
12900, 0.0059156432
13000, 0.0059135973
13100, 0.0059116273
13200, 0.0059097298
13300, 0.0059079016
13400, 0.0059061399
13500, 0.0059044415
13600, 0.0059028036
13700, 0.0059012236
13800, 0.0058996989
13900, 0.0058982272
14000, 0.005896806
14100, 0.0058954333
14200, 0.0058941068
14300, 0.0058928247
14400, 0.0058915848
14500, 0.0058903855
14600, 0.0058892251
14700, 0.0058881018
14800, 0.0058870141
14900, 0.0058859607
15000, 0.0058849399
15100, 0.0058839504
15200, 0.005882991
15300, 0.0058820605
15400, 0.0058811577
15500, 0.0058802815
15600, 0.0058794309
15700, 0.0058786048
15800, 0.0058778023
15900, 0.0058770225
16000, 0.0058762645
16100, 0.0058755275
16200, 0.0058748106
16300, 0.0058741132
16400, 0.0058734346
16500, 0.0058727741
16600, 0.005872131
16700, 0.0058715046
16800, 0.0058708944
16900, 0.0058702998
17000, 0.0058697203
17100, 0.0058691553
17200, 0.0058686045
17300, 0.0058680672
17400, 0.005867543
17500, 0.0058670315
17600, 0.0058665323
17700, 0.005866045
17800, 0.0058655693
17900, 0.0058651046
18000, 0.0058646509
18100, 0.0058642076
18200, 0.0058637745
18300, 0.0058633512
18400, 0.0058629375
18500, 0.005862533
18600, 0.0058621376
18700, 0.0058617509
18800, 0.0058613727
18900, 0.0058610027
19000, 0.0058606408
19100, 0.0058602867
19200, 0.0058599402
19300, 0.005859601
19400, 0.0058592691
19500, 0.0058589441
19600, 0.005858626
19700, 0.0058583145
19800, 0.0058580095
19900, 0.0058577109
