0, 0.033818745
100, 0.022634691
200, 0.018591789
300, 0.016530683
400, 0.015207252
500, 0.014235158
600, 0.01346632
700, 0.012830572
800, 0.012287963
900, 0.011813157
1000, 0.011389493
1100, 0.011006118
1200, 0.010656231
1300, 0.01033585
1400, 0.010042863
1500, 0.00977626
1600, 0.0095355161
1700, 0.0093201267
1800, 0.0091293073
1900, 0.0089618583
2000, 0.0088161698
2100, 0.0086903178
2200, 0.0085822022
2300, 0.0084896844
2400, 0.0084106986
2500, 0.0083433283
2600, 0.0082858483
2700, 0.0082367402
2800, 0.0081946889
2900, 0.0081585687
3000, 0.0081274239
3100, 0.0081004477
3200, 0.0080769615
3300, 0.0080563963
3400, 0.0080382757
3500, 0.0080222017
3600, 0.0080078416
3700, 0.0079949178
3800, 0.0079831988
3900, 0.0079724911
4000, 0.007962633
4100, 0.0079534896
4200, 0.0079449478
4300, 0.0079369127
4400, 0.0079293047
4500, 0.0079220567
4600, 0.0079151121
4700, 0.007908423
4800, 0.0079019487
4900, 0.0078956545
5000, 0.0078895111
5100, 0.0078834931
5200, 0.0078775788
5300, 0.0078717496
5400, 0.0078659893
5500, 0.007860284
5600, 0.0078546217
5700, 0.0078489918
5800, 0.0078433853
5900, 0.0078377941
6000, 0.0078322113
6100, 0.007826631
6200, 0.0078210478
6300, 0.0078154571
6400, 0.0078098549
6500, 0.0078042376
6600, 0.0077986023
6700, 0.0077929463
6800, 0.0077872672
6900, 0.007781563
7000, 0.007775832
7100, 0.0077700726
7200, 0.0077642833
7300, 0.007758463
7400, 0.0077526105
7500, 0.0077467246
7600, 0.0077408044
7700, 0.0077348488
7800, 0.0077288567
7900, 0.0077228268
8000, 0.0077167581
8100, 0.007710649
8200, 0.007704498
8300, 0.0076983034
8400, 0.0076920632
8500, 0.0076857752
8600, 0.0076794369
8700, 0.0076730454
8800, 0.0076665977
8900, 0.0076600903
9000, 0.0076535194
9100, 0.0076468808
9200, 0.0076401698
9300, 0.0076333816
9400, 0.0076265107
9500, 0.0076195514
9600, 0.0076124976
9700, 0.0076053428
9800, 0.0075980801
9900, 0.0075907024
10000, 0.0075832022
10100, 0.0075755718
10200, 0.0075678033
10300, 0.0075598888
10400, 0.00755182
10500, 0.0075435888
10600, 0.0075351872
10700, 0.0075266072
10800, 0.0075178412
10900, 0.0075088817
11000, 0.007499722
11100, 0.0074903556
11200, 0.0074807768
11300, 0.0074709808
11400, 0.0074609634
11500, 0.0074507216
11600, 0.0074402533
11700, 0.007429558
11800, 0.0074186359
11900, 0.007407489
12000, 0.0073961204
12100, 0.007384535
12200, 0.0073727387
12300, 0.0073607393
12400, 0.0073485458
12500, 0.0073361686
12600, 0.0073236193
12700, 0.0073109109
12800, 0.0072980572
12900, 0.0072850732
13000, 0.0072719742
13100, 0.0072587764
13200, 0.007245496
13300, 0.0072321494
13400, 0.0072187528
13500, 0.0072053221
13600, 0.0071918723
13700, 0.007178418
13800, 0.0071649723
13900, 0.0071515474
14000, 0.007138154
14100, 0.0071248013
14200, 0.007111497
14300, 0.0070982467
14400, 0.0070850547
14500, 0.0070719234
14600, 0.0070588531
14700, 0.0070458428
14800, 0.0070328895
14900, 0.0070199886
15000, 0.0070071341
15100, 0.0069943185
15200, 0.0069815328
15300, 0.0069687672
15400, 0.0069560106
15500, 0.006943251
15600, 0.0069304759
15700, 0.0069176721
15800, 0.0069048261
15900, 0.0068919242
16000, 0.0068789528
16100, 0.0068658984
16200, 0.0068527479
16300, 0.0068394889
16400, 0.00682611
16500, 0.0068126004
16600, 0.0067989511
16700, 0.0067851542
16800, 0.0067712037
16900, 0.0067570955
17000, 0.0067428278
17100, 0.0067284008
17200, 0.0067138175
17300, 0.0066990835
17400, 0.0066842071
17500, 0.0066691995
17600, 0.0066540746
17700, 0.0066388495
17800, 0.0066235436
17900, 0.0066081792
18000, 0.006592781
18100, 0.0065773756
18200, 0.0065619914
18300, 0.0065466584
18400, 0.0065314074
18500, 0.0065162695
18600, 0.0065012761
18700, 0.006486458
18800, 0.0064718449
18900, 0.0064574652
19000, 0.0064433457
19100, 0.0064295105
19200, 0.0064159818
19300, 0.0064027788
19400, 0.0063899178
19500, 0.0063774125
19600, 0.0063652734
19700, 0.0063535083
19800, 0.0063421221
19900, 0.0063311174
